State,Year,Number_of_Farms,population,area,Farms_per_Capita,Farms_per_Square_Mile
ILLINOIS,2005,"72,500",12609903,"55,593",0.005749449,1.304121022
ILLINOIS,2006,"72,400",12643955,"55,593",0.005726056,1.302322235
ILLINOIS,2007,"76,860",12695866,"55,593",0.006053939,1.382548163
ILLINOIS,2008,"76,600",12747038,"55,593",0.006009239,1.377871315
ILLINOIS,2009,"76,200",12796778,"55,593",0.005954624,1.370676164
ILLINOIS,2010,"75,900",12840545,"55,593",0.005910964,1.365279801
ILLINOIS,2011,"75,500",12867783,"55,593",0.005867367,1.358084651
ILLINOIS,2012,"75,087",12883029,"55,593",0.005828365,1.350655658
INDIANA,1989,"71,000",,"35,870",-1,1.979369947
INDIANA,1990,"68,000",5557798,"35,870",0.012235061,1.895734597
INDIANA,1991,"65,000",5616388,"35,870",0.011573274,1.812099247
INDIANA,1992,"65,000",5674547,"35,870",0.011454659,1.812099247
INDIANA,1993,"68,000",5739019,"35,870",0.011848715,1.895734597
INDIANA,1994,"67,000",5793526,"35,870",0.011564633,1.867856147
INDIANA,1995,"66,000",5851459,"35,870",0.011279238,1.839977697
INDIANA,1996,"66,000",5906013,"35,870",0.011175052,1.839977697
INDIANA,1997,"66,707",5955267,"35,870",0.011201345,1.859687761
INDIANA,1998,"66,000",5998880,"35,870",0.011002054,1.839977697
INDIANA,1999,"64,800",6044969,"35,870",0.010719658,1.806523557
INDIANA,2000,"63,400",6091866,"35,870",0.01040732,1.767493727
INDIANA,2001,"62,100",6127760,"35,870",0.010134209,1.731251742
INDIANA,2002,"60,296",6155967,"35,870",0.009794724,1.680959019
INDIANA,2003,"59,500",6196638,"35,870",0.009601981,1.658767773
INDIANA,2004,"59,300",6233007,"35,870",0.009513867,1.653192083
INDIANA,2005,"59,000",6278616,"35,870",0.009396975,1.644828548
INDIANA,2006,"59,000",6332669,"35,870",0.009316767,1.644828548
INDIANA,2007,"60,938",6379599,"35,870",0.009552011,1.698856984
INDIANA,2008,"60,700",6424806,"35,870",0.009447756,1.692221912
INDIANA,2009,"61,100",6459325,"35,870",0.009459193,1.703373292
INDIANA,2010,"61,200",6490555,"35,870",0.009429086,1.706161137
INDIANA,2011,"61,100",6517250,"35,870",0.00937512,1.703373292
INDIANA,2012,"58,695",6538989,"35,870",0.008976158,1.63632562
IOWA,1989,"105,000",,"55,875",-1,1.879194631
IOWA,1990,"104,000",2781018,"55,875",0.037396378,1.861297539
IOWA,1991,"103,000",2797613,"55,875",0.036817101,1.843400447
IOWA,1992,"103,000",2818401,"55,875",0.036545545,1.843400447
IOWA,1993,"102,000",2836972,"55,875",0.035953827,1.825503356
IOWA,1994,"101,000",2850746,"55,875",0.035429323,1.807606264
IOWA,1995,"100,000",2867373,"55,875",0.034875128,1.789709172
IOWA,1996,"99,000",2880000,"55,875",0.034375,1.771812081
IOWA,1997,"96,705",2891119,"55,875",0.033448986,1.730738255
IOWA,1998,"97,000",2902872,"55,875",0.033415183,1.736017897
IOWA,1999,"95,000",2917634,"55,875",0.03256063,1.700223714
IOWA,2000,"94,000",2929067,"55,875",0.03209213,1.682326622
IOWA,2001,"92,000",2931997,"55,875",0.031377931,1.646532438
IOWA,2002,"90,655",2934234,"55,875",0.030895627,1.62246085
IOWA,2003,"90,000",2941999,"55,875",0.030591445,1.610738255
IOWA,2004,"89,700",2953635,"55,875",0.030369358,1.605369128
IOWA,2005,"89,000",2964454,"55,875",0.030022392,1.592841163
IOWA,2006,"88,600",2982644,"55,875",0.029705188,1.585682327
IOWA,2007,"92,856",2999212,"55,875",0.030960132,1.661852349
IOWA,2008,"91,400",3016734,"55,875",0.030297666,1.635794183
IOWA,2009,"90,300",3032870,"55,875",0.029773779,1.616107383
IOWA,2010,"89,100",3050819,"55,875",0.029205272,1.594630872
IOWA,2011,"88,900",3066772,"55,875",0.028988135,1.591051454
IOWA,2012,"88,637",3076844,"55,875",0.028807765,1.586344519
KANSAS,1989,"69,000",,"81,823",-1,0.843283673
KANSAS,1990,"69,000",2481349,"81,823",0.027807455,0.843283673
KANSAS,1991,"69,000",2498722,"81,823",0.027614116,0.843283673
KANSAS,1992,"67,000",2532394,"81,823",0.026457178,0.818840668
KANSAS,1993,"66,000",2556547,"81,823",0.025816071,0.806619166
KANSAS,1994,"66,000",2580513,"81,823",0.02557631,0.806619166
KANSAS,1995,"66,000",2601007,"81,823",0.025374788,0.806619166
KANSAS,1996,"65,000",2614554,"81,823",0.024860837,0.794397663
KANSAS,1997,"65,476",2635292,"81,823",0.024845824,0.800215098
KANSAS,1998,"65,000",2660598,"81,823",0.024430598,0.794397663
KANSAS,1999,"65,000",2678338,"81,823",0.024268782,0.794397663
KANSAS,2000,"64,500",2693681,"81,823",0.023944929,0.788286912
KANSAS,2001,"64,500",2702162,"81,823",0.023869775,0.788286912
KANSAS,2002,"64,414",2713535,"81,823",0.023738039,0.787235863
KANSAS,2003,"64,500",2723004,"81,823",0.023687075,0.788286912
KANSAS,2004,"64,500",2734373,"81,823",0.023588589,0.788286912
KANSAS,2005,"64,500",2745299,"81,823",0.023494709,0.788286912
KANSAS,2006,"64,000",2762931,"81,823",0.023163807,0.782176161
KANSAS,2007,"65,531",2783785,"81,823",0.023540252,0.800887281
KANSAS,2008,"64,700",2808076,"81,823",0.023040687,0.790731212
KANSAS,2009,"63,900",2832704,"81,823",0.022557952,0.78095401
KANSAS,2010,"63,100",2858266,"81,823",0.022076322,0.771176808
KANSAS,2011,"62,400",2869677,"81,823",0.021744607,0.762621757
KANSAS,2012,"61,773",2886024,"81,823",0.021404188,0.754958875
KENTUCKY,1989,"95,000",,"39,732",-1,2.391019833
KENTUCKY,1990,"93,000",3694048,"39,732",0.025175634,2.340682573
KENTUCKY,1991,"91,000",3722328,"39,732",0.024447066,2.290345314
KENTUCKY,1992,"91,000",3765469,"39,732",0.024166976,2.290345314
KENTUCKY,1993,"95,000",3812206,"39,732",0.024919954,2.391019833
KENTUCKY,1994,"94,000",3849088,"39,732",0.024421369,2.365851203
KENTUCKY,1995,"93,000",3887427,"39,732",0.023923279,2.340682573
KENTUCKY,1996,"92,000",3919535,"39,732",0.023472172,2.315513943
KENTUCKY,1997,"91,198",3952747,"39,732",0.023072056,2.295328702
KENTUCKY,1998,"90,000",3985390,"39,732",0.022582483,2.265176684
KENTUCKY,1999,"91,000",4018053,"39,732",0.022647785,2.290345314
KENTUCKY,2000,"90,000",4049021,"39,732",0.022227595,2.265176684
KENTUCKY,2001,"88,000",4068132,"39,732",0.02163155,2.214839424
KENTUCKY,2002,"86,541",4089875,"39,732",0.021159815,2.178118393
KENTUCKY,2003,"87,000",4117170,"39,732",0.02113102,2.189670794
KENTUCKY,2004,"85,000",4146101,"39,732",0.020501189,2.139333535
KENTUCKY,2005,"84,000",4182742,"39,732",0.02008252,2.114164905
KENTUCKY,2006,"84,000",4219239,"39,732",0.019908803,2.114164905
KENTUCKY,2007,"85,260",4256672,"39,732",0.020029732,2.145877378
KENTUCKY,2008,"83,500",4289878,"39,732",0.019464423,2.10158059
KENTUCKY,2009,"81,800",4317074,"39,732",0.018948019,2.058793919
KENTUCKY,2010,"80,100",4348464,"39,732",0.018420297,2.016007249
KENTUCKY,2011,"78,600",4370817,"39,732",0.017982908,1.978254304
KENTUCKY,2012,"77,064",4387865,"39,732",0.017562983,1.939595288
LOUISIANA,1989,"34,000",,"43,566",-1,0.780425102
LOUISIANA,1990,"32,000",4221532,"43,566",0.007580187,0.734517743
LOUISIANA,1991,"30,000",4253279,"43,566",0.007053382,0.688610384
LOUISIANA,1992,"29,000",4293003,"43,566",0.006755178,0.665656705
LOUISIANA,1993,"30,000",4316428,"43,566",0.006950191,0.688610384
LOUISIANA,1994,"30,000",4347481,"43,566",0.006900548,0.688610384
LOUISIANA,1995,"30,000",4378779,"43,566",0.006851225,0.688610384
LOUISIANA,1996,"30,000",4398877,"43,566",0.006819922,0.688610384
LOUISIANA,1997,"30,425",4421071,"43,566",0.006881817,0.698365698
LOUISIANA,1998,"30,000",4440344,"43,566",0.006756233,0.688610384
LOUISIANA,1999,"30,000",4460811,"43,566",0.006725234,0.688610384
LOUISIANA,2000,"29,000",4471885,"43,566",0.006484961,0.665656705
LOUISIANA,2001,"28,000",4477875,"43,566",0.006252966,0.642703025
LOUISIANA,2002,"27,413",4497267,"43,566",0.00609548,0.629229215
LOUISIANA,2003,"27,200",4521042,"43,566",0.006016312,0.624340082
LOUISIANA,2004,"27,000",4552238,"43,566",0.005931149,0.619749346
LOUISIANA,2005,"26,800",4576628,"43,566",0.00585584,0.61515861
LOUISIANA,2006,"26,800",4302665,"43,566",0.006228698,0.61515861
LOUISIANA,2007,"30,106",4375581,"43,566",0.006880458,0.691043474
LOUISIANA,2008,"29,900",4435586,"43,566",0.006740936,0.686315016
LOUISIANA,2009,"29,700",4491648,"43,566",0.006612272,0.68172428
LOUISIANA,2010,"29,000",4544635,"43,566",0.006381151,0.665656705
LOUISIANA,2011,"28,500",4576244,"43,566",0.006227815,0.654179865
LOUISIANA,2012,"28,093",4602067,"43,566",0.006104431,0.644837717
MAINE,1989,"7,300",,"30,865",-1,0.236513851
MAINE,1990,"7,200",1231719,"30,865",0.005845489,0.233273935
MAINE,1991,"7,100",1237081,"30,865",0.005739317,0.230034019
MAINE,1992,"7,300",1238508,"30,865",0.005894189,0.236513851
MAINE,1993,"7,300",1242302,"30,865",0.005876188,0.236513851
MAINE,1994,"7,400",1242662,"30,865",0.005954958,0.239753766
MAINE,1995,"7,400",1243480,"30,865",0.005951041,0.239753766
MAINE,1996,"7,200",1249060,"30,865",0.005764335,0.233273935
MAINE,1997,"7,404",1254774,"30,865",0.005900664,0.239883363
MAINE,1998,"7,100",1259127,"30,865",0.005638828,0.230034019
MAINE,1999,"7,100",1266808,"30,865",0.005604638,0.230034019
MAINE,2000,"7,100",1277072,"30,865",0.005559593,0.230034019
MAINE,2001,"7,150",1285692,"30,865",0.005561208,0.231653977
MAINE,2002,"7,196",1295960,"30,865",0.005552641,0.233144338
MAINE,2003,"7,200",1306513,"30,865",0.005510852,0.233273935
MAINE,2004,"7,200",1313688,"30,865",0.005480753,0.233273935
MAINE,2005,"7,100",1318787,"30,865",0.005383735,0.230034019
MAINE,2006,"7,100",1323619,"30,865",0.005364081,0.230034019
MAINE,2007,"8,136",1327040,"30,865",0.006130938,0.263599546
MAINE,2008,"8,100",1330509,"30,865",0.006087896,0.262433177
MAINE,2009,"8,100",1329590,"30,865",0.006092104,0.262433177
MAINE,2010,"8,100",1327651,"30,865",0.006101001,0.262433177
MAINE,2011,"8,200",1328473,"30,865",0.0061725,0.265673092
MAINE,2012,"8,173",1328094,"30,865",0.006153932,0.264798315
MARYLAND,1989,"15,600",,"9,775",-1,1.595907928
MARYLAND,1990,"15,200",4799770,"9,775",0.003166818,1.554987212
MARYLAND,1991,"15,400",4867641,"9,775",0.00316375,1.57544757
MARYLAND,1992,"15,600",4923368,"9,775",0.003168563,1.595907928
MARYLAND,1993,"15,000",4971889,"9,775",0.003016962,1.534526854
MARYLAND,1994,"14,500",5023060,"9,775",0.002886687,1.483375959
MARYLAND,1995,"14,300",5070033,"9,775",0.002820494,1.462915601
MARYLAND,1996,"13,700",5111986,"9,775",0.002679976,1.401534527
MARYLAND,1997,"13,254",5157328,"9,775",0.002569935,1.355907928
MARYLAND,1998,"12,800",5204464,"9,775",0.002459427,1.309462916
MARYLAND,1999,"12,600",5254509,"9,775",0.002397941,1.289002558
MARYLAND,2000,"12,400",5311034,"9,775",0.002334762,1.268542199
MARYLAND,2001,"12,300",5374691,"9,775",0.002288504,1.25831202
MARYLAND,2002,"12,198",5440389,"9,775",0.002242119,1.247877238
MARYLAND,2003,"12,100",5496269,"9,775",0.002201493,1.237851662
MARYLAND,2004,"12,100",5546935,"9,775",0.002181385,1.237851662
MARYLAND,2005,"12,100",5592379,"9,775",0.002163659,1.237851662
MARYLAND,2006,"12,000",5627367,"9,775",0.002132436,1.227621483
MARYLAND,2007,"12,834",5653408,"9,775",0.002270135,1.312941176
MARYLAND,2008,"12,800",5684965,"9,775",0.002251553,1.309462916
MARYLAND,2009,"12,600",5730388,"9,775",0.002198804,1.289002558
MARYLAND,2010,"12,500",5788784,"9,775",0.002159348,1.278772379
MARYLAND,2011,"12,400",5840241,"9,775",0.0021232,1.268542199
MARYLAND,2012,"12,256",5888375,"9,775",0.002081389,1.253810742
MASSACHUSETTS,1989,"6,500",,"7,838",-1,0.829293187
MASSACHUSETTS,1990,"6,400",6022639,"7,838",0.001062657,0.81653483
MASSACHUSETTS,1991,"6,400",6018470,"7,838",0.001063393,0.81653483
MASSACHUSETTS,1992,"6,400",6028709,"7,838",0.001061587,0.81653483
MASSACHUSETTS,1993,"6,200",6060569,"7,838",0.001023006,0.791018117
MASSACHUSETTS,1994,"6,100",6095241,"7,838",0.001000781,0.77825976
MASSACHUSETTS,1995,"6,000",6141445,"7,838",0.000976969,0.765501403
MASSACHUSETTS,1996,"6,000",6179756,"7,838",0.000970912,0.765501403
MASSACHUSETTS,1997,"7,307",6226058,"7,838",0.001173616,0.932253126
MASSACHUSETTS,1998,"6,000",6271838,"7,838",0.000956657,0.765501403
MASSACHUSETTS,1999,"6,100",6317345,"7,838",0.000965596,0.77825976
MASSACHUSETTS,2000,"6,100",6361104,"7,838",0.000958953,0.77825976
MASSACHUSETTS,2001,"6,100",6397634,"7,838",0.000953477,0.77825976
MASSACHUSETTS,2002,"6,075",6417206,"7,838",0.000946674,0.775070171
MASSACHUSETTS,2003,"6,100",6422565,"7,838",0.000949776,0.77825976
MASSACHUSETTS,2004,"6,100",6412281,"7,838",0.0009513,0.77825976
MASSACHUSETTS,2005,"6,100",6403290,"7,838",0.000952635,0.77825976
MASSACHUSETTS,2006,"6,100",6410084,"7,838",0.000951626,0.77825976
MASSACHUSETTS,2007,"7,691",6431559,"7,838",0.001195822,0.981245216
MASSACHUSETTS,2008,"7,700",6468967,"7,838",0.001190298,0.982393468
MASSACHUSETTS,2009,"7,700",6517613,"7,838",0.001181414,0.982393468
MASSACHUSETTS,2010,"7,700",6566440,"7,838",0.001172629,0.982393468
MASSACHUSETTS,2011,"7,700",6614218,"7,838",0.001164159,0.982393468
MASSACHUSETTS,2012,"7,755",6664269,"7,838",0.001163669,0.989410564
MICHIGAN,1989,"55,000",,"56,539",-1,0.972779851
MICHIGAN,1990,"54,000",9311319,"56,539",0.005799393,0.955092945
MICHIGAN,1991,"54,000",9400446,"56,539",0.005744408,0.955092945
MICHIGAN,1992,"54,000",9479065,"56,539",0.005696764,0.955092945
MICHIGAN,1993,"55,000",9540114,"56,539",0.00576513,0.972779851
MICHIGAN,1994,"55,000",9597737,"56,539",0.005730518,0.972779851
MICHIGAN,1995,"55,000",9676211,"56,539",0.005684043,0.972779851
MICHIGAN,1996,"54,000",9758645,"56,539",0.005533555,0.955092945
MICHIGAN,1997,"53,519",9809051,"56,539",0.005456083,0.946585543
MICHIGAN,1998,"52,000",9847942,"56,539",0.005280291,0.919719132
MICHIGAN,1999,"53,000",9897116,"56,539",0.005355095,0.937406038
MICHIGAN,2000,"53,000",9952450,"56,539",0.005325322,0.937406038
MICHIGAN,2001,"53,000",9991120,"56,539",0.005304711,0.937406038
MICHIGAN,2002,"53,315",10015710,"56,539",0.005323137,0.942977414
MICHIGAN,2003,"53,300",10041152,"56,539",0.005308156,0.94271211
MICHIGAN,2004,"53,200",10055315,"56,539",0.005290734,0.94094342
MICHIGAN,2005,"53,000",10051137,"56,539",0.005273035,0.937406038
MICHIGAN,2006,"53,000",10036081,"56,539",0.005280946,0.937406038
MICHIGAN,2007,"56,014",10001284,"56,539",0.005600681,0.990714374
MICHIGAN,2008,"54,400",9946889,"56,539",0.005469047,0.962167707
MICHIGAN,2009,"53,700",9901591,"56,539",0.005423371,0.949786873
MICHIGAN,2010,"53,300",9877597,"56,539",0.005396049,0.94271211
MICHIGAN,2011,"52,700",9883053,"56,539",0.00533236,0.932099966
MICHIGAN,2012,"52,194",9898289,"56,539",0.005273033,0.923150392
MINNESOTA,1989,"90,000",,"79,617",-1,1.130411847
MINNESOTA,1990,"89,000",4389857,"79,617",0.020274009,1.117851715
MINNESOTA,1991,"88,000",4440859,"79,617",0.019815986,1.105291583
MINNESOTA,1992,"88,000",4495572,"79,617",0.019574817,1.105291583
MINNESOTA,1993,"86,000",4555954,"79,617",0.018876398,1.08017132
MINNESOTA,1994,"84,500",4610355,"79,617",0.018328307,1.061331123
MINNESOTA,1995,"83,000",4660180,"79,617",0.017810471,1.042490925
MINNESOTA,1996,"82,000",4712827,"79,617",0.017399323,1.029930794
MINNESOTA,1997,"78,755",4763390,"79,617",0.016533393,0.989173167
MINNESOTA,1998,"80,000",4813412,"79,617",0.016620227,1.00481053
MINNESOTA,1999,"81,000",4873481,"79,617",0.016620563,1.017370662
MINNESOTA,2000,"81,000",4933692,"79,617",0.016417725,1.017370662
MINNESOTA,2001,"81,000",4982796,"79,617",0.016255933,1.017370662
MINNESOTA,2002,"80,839",5018935,"79,617",0.016106804,1.015348481
MINNESOTA,2003,"80,000",5053572,"79,617",0.015830387,1.00481053
MINNESOTA,2004,"79,600",5087713,"79,617",0.015645537,0.999786478
MINNESOTA,2005,"79,600",5119598,"79,617",0.015548096,0.999786478
MINNESOTA,2006,"79,300",5163555,"79,617",0.015357636,0.996018438
MINNESOTA,2007,"80,992",5207203,"79,617",0.01555384,1.017270181
MINNESOTA,2008,"79,600",5247018,"79,617",0.015170522,0.999786478
MINNESOTA,2009,"78,400",5281203,"79,617",0.014845103,0.98471432
MINNESOTA,2010,"76,800",5310934,"79,617",0.014460733,0.964618109
MINNESOTA,2011,"75,400",5346620,"79,617",0.014102367,0.947033925
MINNESOTA,2012,"74,542",5377500,"79,617",0.013861832,0.936257332
MISSISSIPPI,1989,"41,000",,"46,914",-1,0.873939549
MISSISSIPPI,1990,"40,000",2578897,"46,914",0.015510507,0.85262395
MISSISSIPPI,1991,"40,000",2598733,"46,914",0.015392116,0.85262395
MISSISSIPPI,1992,"39,000",2623734,"46,914",0.014864312,0.831308351
MISSISSIPPI,1993,"40,000",2655100,"46,914",0.015065346,0.85262395
MISSISSIPPI,1994,"40,000",2688992,"46,914",0.014875463,0.85262395
MISSISSIPPI,1995,"41,000",2722659,"46,914",0.015058808,0.873939549
MISSISSIPPI,1996,"42,000",2748085,"46,914",0.01528337,0.895255148
MISSISSIPPI,1997,"42,150",2777004,"46,914",0.015178228,0.898452488
MISSISSIPPI,1998,"42,000",2804834,"46,914",0.014974148,0.895255148
MISSISSIPPI,1999,"42,000",2828408,"46,914",0.014849343,0.895255148
MISSISSIPPI,2000,"42,000",2848353,"46,914",0.014745363,0.895255148
MISSISSIPPI,2001,"42,000",2852994,"46,914",0.014721377,0.895255148
MISSISSIPPI,2002,"42,186",2858681,"46,914",0.014757155,0.899219849
MISSISSIPPI,2003,"42,800",2868312,"46,914",0.014921668,0.912307627
MISSISSIPPI,2004,"42,200",2889010,"46,914",0.01460708,0.899518267
MISSISSIPPI,2005,"42,200",2905943,"46,914",0.014521964,0.899518267
MISSISSIPPI,2006,"42,000",2904978,"46,914",0.014457941,0.895255148
MISSISSIPPI,2007,"41,959",2928350,"46,914",0.014328547,0.894381208
MISSISSIPPI,2008,"41,100",2947806,"46,914",0.013942573,0.876071109
MISSISSIPPI,2009,"40,500",2958774,"46,914",0.013688102,0.86328175
MISSISSIPPI,2010,"39,700",2970615,"46,914",0.013364236,0.846229271
MISSISSIPPI,2011,"38,800",2979147,"46,914",0.013023862,0.827045232
MISSISSIPPI,2012,"38,076",2984599,"46,914",0.012757493,0.811612738
MISSOURI,1989,"109,000",,"68,898",-1,1.582048826
MISSOURI,1990,"108,000",5128880,"68,898",0.021057229,1.567534616
MISSOURI,1991,"107,000",5170800,"68,898",0.020693123,1.553020407
MISSOURI,1992,"107,000",5217101,"68,898",0.020509475,1.553020407
MISSOURI,1993,"111,000",5271175,"68,898",0.021057924,1.611077245
MISSOURI,1994,"111,000",5324497,"68,898",0.02084704,1.611077245
MISSOURI,1995,"111,000",5378247,"68,898",0.020638695,1.611077245
MISSOURI,1996,"110,000",5431553,"68,898",0.020252035,1.596563035
MISSOURI,1997,"110,986",5481193,"68,898",0.020248512,1.610874046
MISSOURI,1998,"110,000",5521765,"68,898",0.019921167,1.596563035
MISSOURI,1999,"110,000",5561948,"68,898",0.019777244,1.596563035
MISSOURI,2000,"109,000",5607285,"68,898",0.019438998,1.582048826
MISSOURI,2001,"108,000",5641142,"68,898",0.01914506,1.567534616
MISSOURI,2002,"106,797",5674825,"68,898",0.018819435,1.550074022
MISSOURI,2003,"106,000",5709403,"68,898",0.018565864,1.538506198
MISSOURI,2004,"106,000",5747741,"68,898",0.018442028,1.538506198
MISSOURI,2005,"105,000",5790300,"68,898",0.018133775,1.523991988
MISSOURI,2006,"105,000",5842704,"68,898",0.017971131,1.523991988
MISSOURI,2007,"107,825",5887612,"68,898",0.018313877,1.56499463
MISSOURI,2008,"106,500",5923916,"68,898",0.017977973,1.545763302
MISSOURI,2009,"105,000",5961088,"68,898",0.017614234,1.523991988
MISSOURI,2010,"103,000",5996089,"68,898",0.017177864,1.494963569
MISSOURI,2011,"101,000",6011182,"68,898",0.01680202,1.465935151
MISSOURI,2012,"99,171",6026027,"68,898",0.016457112,1.439388661
MONTANA,1989,"24,700",,"145,556",-1,0.169694138
MONTANA,1990,"24,700",800204,"145,556",0.030867129,0.169694138
MONTANA,1991,"24,700",809680,"145,556",0.030505879,0.169694138
MONTANA,1992,"24,300",825770,"145,556",0.02942708,0.166946055
MONTANA,1993,"25,000",844761,"145,556",0.029594169,0.171755201
