State,Year,Number_of_Farms,population,area,Farms_per_Capita,Farms_per_Square_Mile
MONTANA,1994,"26,000",861306,"145,556",0.030186716,0.178625409
MONTANA,1995,"26,000",876553,"145,556",0.029661641,0.178625409
MONTANA,1996,"26,500",886254,"145,556",0.029901134,0.182060513
MONTANA,1997,"27,632",889865,"145,556",0.031051901,0.189837588
MONTANA,1998,"27,500",892431,"145,556",0.030814707,0.188930721
MONTANA,1999,"27,800",897507,"145,556",0.030974689,0.190991783
MONTANA,2000,"27,800",903773,"145,556",0.030759936,0.190991783
MONTANA,2001,"27,800",906961,"145,556",0.030651814,0.190991783
MONTANA,2002,"27,870",911667,"145,556",0.030570373,0.191472698
MONTANA,2003,"28,000",919630,"145,556",0.030447028,0.192365825
MONTANA,2004,"28,000",930009,"145,556",0.030107236,0.192365825
MONTANA,2005,"28,000",940102,"145,556",0.029784002,0.192365825
MONTANA,2006,"28,100",952692,"145,556",0.029495367,0.193052846
MONTANA,2007,"29,524",964706,"145,556",0.030604143,0.202836022
MONTANA,2008,"29,300",976415,"145,556",0.030007732,0.201297095
MONTANA,2009,"29,500",983982,"145,556",0.029980223,0.202671137
MONTANA,2010,"29,100",990730,"145,556",0.029372281,0.199923054
MONTANA,2011,"28,700",997518,"145,556",0.028771411,0.19717497
MONTANA,2012,"28,008",1004168,"145,556",0.027891747,0.192420787
NEBRASKA,1989,"57,000",,"76,878",-1,0.741434481
NEBRASKA,1990,"57,000",1581660,"76,878",0.036038087,0.741434481
NEBRASKA,1991,"56,000",1595919,"76,878",0.0350895,0.728426858
NEBRASKA,1992,"56,000",1611687,"76,878",0.034746201,0.728426858
NEBRASKA,1993,"56,000",1625590,"76,878",0.034449031,0.728426858
NEBRASKA,1994,"56,000",1639041,"76,878",0.03416632,0.728426858
NEBRASKA,1995,"56,000",1656992,"76,878",0.03379618,0.728426858
NEBRASKA,1996,"56,000",1673740,"76,878",0.033458004,0.728426858
NEBRASKA,1997,"54,539",1686418,"76,878",0.032340143,0.709422722
NEBRASKA,1998,"55,000",1695816,"76,878",0.032432764,0.715419236
NEBRASKA,1999,"54,000",1704764,"76,878",0.031675939,0.702411613
NEBRASKA,2000,"52,000",1713820,"76,878",0.030341576,0.676396368
NEBRASKA,2001,"50,000",1719836,"76,878",0.029072539,0.650381123
NEBRASKA,2002,"49,355",1728292,"76,878",0.028557096,0.641991207
NEBRASKA,2003,"48,500",1738643,"76,878",0.027895318,0.63086969
NEBRASKA,2004,"48,300",1749370,"76,878",0.02760994,0.628268165
NEBRASKA,2005,"48,000",1761497,"76,878",0.02724955,0.624365878
NEBRASKA,2006,"47,600",1772693,"76,878",0.026851801,0.619162829
NEBRASKA,2007,"47,712",1783440,"76,878",0.026752792,0.620619683
NEBRASKA,2008,"48,200",1796378,"76,878",0.026831769,0.626967403
NEBRASKA,2009,"48,600",1812683,"76,878",0.026811086,0.632170452
NEBRASKA,2010,"49,500",1829591,"76,878",0.027055227,0.643877312
NEBRASKA,2011,"49,700",1840914,"76,878",0.026997459,0.646478837
NEBRASKA,2012,"49,969",1853691,"76,878",0.026956488,0.649977887
NEVADA,1989,"2,500",,"109,806",-1,0.022767426
NEVADA,1990,"2,500",1220695,"109,806",0.002048014,0.022767426
NEVADA,1991,"2,500",1296171,"109,806",0.001928758,0.022767426
NEVADA,1992,"2,500",1351367,"109,806",0.001849979,0.022767426
NEVADA,1993,"3,100",1411215,"109,806",0.002196689,0.028231608
NEVADA,1994,"3,100",1499298,"109,806",0.002067634,0.028231608
NEVADA,1995,"3,000",1581578,"109,806",0.00189684,0.027320911
NEVADA,1996,"3,000",1666320,"109,806",0.001800374,0.027320911
NEVADA,1997,"3,198",1764104,"109,806",0.001812818,0.029124092
NEVADA,1998,"3,150",1853191,"109,806",0.001699771,0.028686957
NEVADA,1999,"3,150",1934718,"109,806",0.001628144,0.028686957
NEVADA,2000,"3,100",2018741,"109,806",0.001535611,0.028231608
NEVADA,2001,"3,050",2098399,"109,806",0.001453489,0.02777626
NEVADA,2002,"2,989",2173791,"109,806",0.001375017,0.027220735
NEVADA,2003,"3,000",2248850,"109,806",0.001334015,0.027320911
NEVADA,2004,"3,000",2346222,"109,806",0.001278651,0.027320911
NEVADA,2005,"3,000",2432143,"109,806",0.00123348,0.027320911
NEVADA,2006,"3,000",2522658,"109,806",0.001189222,0.027320911
NEVADA,2007,"3,131",2601072,"109,806",0.001203734,0.028513925
NEVADA,2008,"3,300",2653630,"109,806",0.00124358,0.030053003
NEVADA,2009,"3,500",2684665,"109,806",0.001303701,0.031874397
NEVADA,2010,"3,750",2702483,"109,806",0.001387613,0.034151139
NEVADA,2011,"3,900",2713114,"109,806",0.001437463,0.035517185
NEVADA,2012,"4,137",2744670,"109,806",0.001507285,0.037675537
NEW HAMPSHIRE,1989,"3,000",,"8,969",-1,0.33448545
NEW HAMPSHIRE,1990,"2,700",1112384,"8,969",0.002427219,0.301036905
NEW HAMPSHIRE,1991,"2,700",1109929,"8,969",0.002432588,0.301036905
NEW HAMPSHIRE,1992,"2,700",1117784,"8,969",0.002415494,0.301036905
NEW HAMPSHIRE,1993,"2,700",1129458,"8,969",0.002390527,0.301036905
NEW HAMPSHIRE,1994,"2,700",1142560,"8,969",0.002363114,0.301036905
NEW HAMPSHIRE,1995,"2,800",1157561,"8,969",0.002418879,0.31218642
NEW HAMPSHIRE,1996,"2,900",1174719,"8,969",0.002468675,0.323335935
NEW HAMPSHIRE,1997,"3,928",1189425,"8,969",0.003302436,0.437952949
NEW HAMPSHIRE,1998,"3,200",1205940,"8,969",0.002653532,0.35678448
NEW HAMPSHIRE,1999,"3,300",1222014,"8,969",0.00270046,0.367933995
NEW HAMPSHIRE,2000,"3,300",1239882,"8,969",0.002661544,0.367933995
NEW HAMPSHIRE,2001,"3,300",1255517,"8,969",0.002628399,0.367933995
NEW HAMPSHIRE,2002,"3,363",1269089,"8,969",0.002649932,0.374958189
NEW HAMPSHIRE,2003,"3,400",1279840,"8,969",0.002656582,0.37908351
NEW HAMPSHIRE,2004,"3,400",1290121,"8,969",0.002635412,0.37908351
NEW HAMPSHIRE,2005,"3,400",1298492,"8,969",0.002618422,0.37908351
NEW HAMPSHIRE,2006,"3,400",1308389,"8,969",0.002598616,0.37908351
NEW HAMPSHIRE,2007,"4,166",1312540,"8,969",0.003173999,0.464488795
NEW HAMPSHIRE,2008,"4,200",1315906,"8,969",0.003191717,0.46827963
NEW HAMPSHIRE,2009,"4,250",1316102,"8,969",0.003229233,0.473854387
NEW HAMPSHIRE,2010,"4,300",1316807,"8,969",0.003265475,0.479429145
NEW HAMPSHIRE,2011,"4,300",1320444,"8,969",0.00325648,0.479429145
NEW HAMPSHIRE,2012,"4,391",1324677,"8,969",0.00331477,0.489575203
NEW JERSEY,1989,"8,300",,"7,419",-1,1.118749158
NEW JERSEY,1990,"8,100",7762963,"7,419",0.001043416,1.091791347
NEW JERSEY,1991,"8,500",7814676,"7,419",0.001087697,1.145706969
NEW JERSEY,1992,"9,000",7880508,"7,419",0.001142058,1.213101496
NEW JERSEY,1993,"9,400",7948915,"7,419",0.001182551,1.267017118
NEW JERSEY,1994,"9,400",8014306,"7,419",0.001172903,1.267017118
NEW JERSEY,1995,"9,500",8083242,"7,419",0.001175271,1.280496024
NEW JERSEY,1996,"9,500",8149596,"7,419",0.001165702,1.280496024
NEW JERSEY,1997,"10,045",8218808,"7,419",0.001222197,1.353956059
NEW JERSEY,1998,"9,600",8287418,"7,419",0.001158383,1.293974929
NEW JERSEY,1999,"9,600",8359592,"7,419",0.001148381,1.293974929
NEW JERSEY,2000,"9,700",8430621,"7,419",0.001150568,1.307453835
NEW JERSEY,2001,"9,800",8492671,"7,419",0.001153936,1.32093274
NEW JERSEY,2002,"9,924",8552643,"7,419",0.001160343,1.337646583
NEW JERSEY,2003,"9,900",8601402,"7,419",0.001150975,1.334411646
NEW JERSEY,2004,"9,900",8634561,"7,419",0.001146555,1.334411646
NEW JERSEY,2005,"9,800",8651974,"7,419",0.001132689,1.32093274
NEW JERSEY,2006,"9,800",8661679,"7,419",0.00113142,1.32093274
NEW JERSEY,2007,"10,327",8677885,"7,419",0.001190037,1.391966572
NEW JERSEY,2008,"10,000",8711090,"7,419",0.001147962,1.347890551
NEW JERSEY,2009,"9,800",8755602,"7,419",0.001119283,1.32093274
NEW JERSEY,2010,"9,600",8799451,"7,419",0.001090977,1.293974929
NEW JERSEY,2011,"9,400",8828552,"7,419",0.001064727,1.267017118
NEW JERSEY,2012,"9,071",8845671,"7,419",0.001025473,1.222671519
NEW MEXICO,1989,"14,000",,"121,365",-1,0.115354509
NEW MEXICO,1990,"13,500",1521574,"121,365",0.008872391,0.111234705
NEW MEXICO,1991,"13,500",1555305,"121,365",0.00867997,0.111234705
NEW MEXICO,1992,"13,500",1595442,"121,365",0.008461605,0.111234705
NEW MEXICO,1993,"15,000",1636453,"121,365",0.009166166,0.123594117
NEW MEXICO,1994,"15,000",1682398,"121,365",0.008915845,0.123594117
NEW MEXICO,1995,"15,000",1720394,"121,365",0.008718933,0.123594117
NEW MEXICO,1996,"15,500",1752326,"121,365",0.008845386,0.127713921
NEW MEXICO,1997,"17,876",1774839,"121,365",0.010071899,0.147291229
NEW MEXICO,1998,"18,500",1793484,"121,365",0.010315119,0.152432744
NEW MEXICO,1999,"18,000",1808082,"121,365",0.009955301,0.14831294
NEW MEXICO,2000,"18,000",1821204,"121,365",0.009883572,0.14831294
NEW MEXICO,2001,"17,800",1831690,"121,365",0.009717802,0.146665019
NEW MEXICO,2002,"15,170",1855309,"121,365",0.008176536,0.12499485
NEW MEXICO,2003,"17,500",1877574,"121,365",0.009320538,0.144193136
NEW MEXICO,2004,"17,500",1903808,"121,365",0.009192103,0.144193136
NEW MEXICO,2005,"17,500",1932274,"121,365",0.009056687,0.144193136
NEW MEXICO,2006,"17,500",1962137,"121,365",0.008918847,0.144193136
NEW MEXICO,2007,"20,930",1990070,"121,365",0.010517218,0.172454991
NEW MEXICO,2008,"20,900",2010662,"121,365",0.010394586,0.172207803
NEW MEXICO,2009,"21,200",2036802,"121,365",0.010408474,0.174679685
NEW MEXICO,2010,"22,000",2064614,"121,365",0.010655745,0.181271371
NEW MEXICO,2011,"23,800",2080707,"121,365",0.01143842,0.196102666
NEW MEXICO,2012,"24,721",2087715,"121,365",0.011841176,0.203691344
NEW YORK,1989,"39,000",,"47,224",-1,0.825851262
NEW YORK,1990,"38,500",18020784,"47,224",0.002136422,0.815263425
NEW YORK,1991,"38,000",18122510,"47,224",0.00209684,0.804675589
NEW YORK,1992,"38,000",18246653,"47,224",0.002082574,0.804675589
NEW YORK,1993,"38,500",18374954,"47,224",0.002095243,0.815263425
NEW YORK,1994,"38,500",18459470,"47,224",0.00208565,0.815263425
NEW YORK,1995,"38,000",18524104,"47,224",0.002051381,0.804675589
NEW YORK,1996,"38,000",18588460,"47,224",0.002044279,0.804675589
NEW YORK,1997,"38,264",18656546,"47,224",0.002050969,0.810265966
NEW YORK,1998,"37,500",18755906,"47,224",0.00199937,0.794087752
NEW YORK,1999,"37,500",18882725,"47,224",0.001985942,0.794087752
NEW YORK,2000,"37,500",19001780,"47,224",0.001973499,0.794087752
NEW YORK,2001,"37,500",19082838,"47,224",0.001965117,0.794087752
NEW YORK,2002,"37,255",19137800,"47,224",0.001946671,0.788899712
NEW YORK,2003,"37,000",19175939,"47,224",0.001929501,0.783499915
NEW YORK,2004,"36,000",19171567,"47,224",0.001877781,0.762324242
NEW YORK,2005,"35,600",19132610,"47,224",0.001860698,0.753853973
NEW YORK,2006,"35,000",19104631,"47,224",0.001832017,0.741148569
NEW YORK,2007,"36,352",19132335,"47,224",0.001900029,0.769778079
NEW YORK,2008,"36,500",19212436,"47,224",0.001899811,0.772912079
NEW YORK,2009,"36,400",19307066,"47,224",0.00188532,0.770794511
NEW YORK,2010,"36,000",19399956,"47,224",0.001855674,0.762324242
NEW YORK,2011,"35,800",19499921,"47,224",0.001835905,0.758089107
NEW YORK,2012,"35,537",19574362,"47,224",0.001815487,0.752519905
NORTH CAROLINA,1989,"65,000",,"48,718",-1,1.334209122
NORTH CAROLINA,1990,"62,000",6664016,"48,718",0.009303699,1.272630239
NORTH CAROLINA,1991,"60,000",6784280,"48,718",0.008843975,1.231577651
NORTH CAROLINA,1992,"60,000",6897214,"48,718",0.008699165,1.231577651
NORTH CAROLINA,1993,"60,000",7042818,"48,718",0.008519317,1.231577651
NORTH CAROLINA,1994,"59,500",7187398,"48,718",0.008278378,1.221314504
NORTH CAROLINA,1995,"59,500",7344674,"48,718",0.008101108,1.221314504
NORTH CAROLINA,1996,"59,000",7500670,"48,718",0.007865964,1.211051357
NORTH CAROLINA,1997,"59,120",7656825,"48,718",0.007721216,1.213514512
NORTH CAROLINA,1998,"58,000",7809121,"48,718",0.007427212,1.190525063
NORTH CAROLINA,1999,"58,000",7949361,"48,718",0.007296184,1.190525063
NORTH CAROLINA,2000,"55,500",8081614,"48,718",0.00686744,1.139209327
NORTH CAROLINA,2001,"55,000",8210122,"48,718",0.006699048,1.12894618
NORTH CAROLINA,2002,"53,930",8326201,"48,718",0.006477144,1.106983045
NORTH CAROLINA,2003,"53,500",8422501,"48,718",0.006352032,1.098156739
NORTH CAROLINA,2004,"52,000",8553152,"48,718",0.00607963,1.067367298
NORTH CAROLINA,2005,"49,000",8705407,"48,718",0.005628686,1.005788415
NORTH CAROLINA,2006,"48,000",8917270,"48,718",0.005382813,0.985262121
NORTH CAROLINA,2007,"52,913",9118037,"48,718",0.005803113,1.086107804
NORTH CAROLINA,2008,"52,500",9309449,"48,718",0.005639432,1.077630445
NORTH CAROLINA,2009,"52,400",9449566,"48,718",0.005545228,1.075577815
NORTH CAROLINA,2010,"51,500",9574586,"48,718",0.005378823,1.05710415
NORTH CAROLINA,2011,"50,800",9658913,"48,718",0.005259391,1.042735744
NORTH CAROLINA,2012,"50,218",9751810,"48,718",0.005149608,1.030789441
NORTH DAKOTA,1989,"33,500",,"68,994",-1,0.485549468
NORTH DAKOTA,1990,"33,500",637685,"68,994",0.052533775,0.485549468
NORTH DAKOTA,1991,"33,000",635753,"68,994",0.051906951,0.478302461
NORTH DAKOTA,1992,"33,000",638223,"68,994",0.051706065,0.478302461
NORTH DAKOTA,1993,"33,000",641216,"68,994",0.051464717,0.478302461
NORTH DAKOTA,1994,"32,500",644804,"68,994",0.050402913,0.471055454
NORTH DAKOTA,1995,"32,500",647832,"68,994",0.050167327,0.471055454
NORTH DAKOTA,1996,"32,000",650382,"68,994",0.049201854,0.463808447
NORTH DAKOTA,1997,"32,348",649716,"68,994",0.049787907,0.468852364
NORTH DAKOTA,1998,"31,200",647532,"68,994",0.048182947,0.452213236
NORTH DAKOTA,1999,"31,000",644259,"68,994",0.048117294,0.449314433
NORTH DAKOTA,2000,"30,800",642023,"68,994",0.047973359,0.44641563
NORTH DAKOTA,2001,"30,600",639062,"68,994",0.047882678,0.443516828
NORTH DAKOTA,2002,"30,619",638168,"68,994",0.047979529,0.443792214
NORTH DAKOTA,2003,"30,300",638817,"68,994",0.047431424,0.439168623
NORTH DAKOTA,2004,"30,300",644705,"68,994",0.04699824,0.439168623
NORTH DAKOTA,2005,"30,300",646089,"68,994",0.046897564,0.439168623
NORTH DAKOTA,2006,"30,300",649422,"68,994",0.046656873,0.439168623
NORTH DAKOTA,2007,"31,970",652822,"68,994",0.048972002,0.463373627
NORTH DAKOTA,2008,"31,800",657569,"68,994",0.048359944,0.460909644
NORTH DAKOTA,2009,"31,600",664968,"68,994",0.047521084,0.458010842
NORTH DAKOTA,2010,"31,300",674752,"68,994",0.046387413,0.453662637
NORTH DAKOTA,2011,"31,100",685526,"68,994",0.045366624,0.450763835
NORTH DAKOTA,2012,"30,961",702227,"68,994",0.044089732,0.448749167
OHIO,1989,"85,000",,"40,953",-1,2.075550021
OHIO,1990,"83,000",10864162,"40,953",0.007639798,2.02671355
OHIO,1991,"80,000",10945762,"40,953",0.007308765,1.953458843
OHIO,1992,"78,000",11029431,"40,953",0.007071988,1.904622372
OHIO,1993,"81,000",11101140,"40,953",0.007296548,1.977877079
OHIO,1994,"80,000",11152454,"40,953",0.007173309,1.953458843
OHIO,1995,"79,000",11202751,"40,953",0.007051839,1.929040608
OHIO,1996,"78,000",11242827,"40,953",0.006937757,1.904622372
OHIO,1997,"78,737",11277357,"40,953",0.006981866,1.922618612
OHIO,1998,"79,000",11311536,"40,953",0.006984021,1.929040608
OHIO,1999,"79,000",11335454,"40,953",0.006969284,1.929040608
OHIO,2000,"79,000",11363543,"40,953",0.006952057,1.929040608
OHIO,2001,"78,000",11387404,"40,953",0.006849674,1.904622372
OHIO,2002,"77,797",11407889,"40,953",0.006819579,1.89966547
OHIO,2003,"77,600",11434788,"40,953",0.006786309,1.894855078
OHIO,2004,"77,200",11452251,"40,953",0.006741033,1.885087784
OHIO,2005,"76,500",11463320,"40,953",0.006673459,1.867995019
OHIO,2006,"76,200",11481213,"40,953",0.006636929,1.860669548
OHIO,2007,"75,861",11500468,"40,953",0.00659634,1.852391766
OHIO,2008,"75,300",11515391,"40,953",0.006539075,1.838693136
OHIO,2009,"75,100",11528896,"40,953",0.006514067,1.833809489
OHIO,2010,"75,400",11539449,"40,953",0.006534107,1.84113496
OHIO,2011,"75,300",11545735,"40,953",0.006521889,1.838693136
OHIO,2012,"75,462",11550971,"40,953",0.006532957,1.84264889
OKLAHOMA,1989,"70,000",,"68,679",-1,1.019234409
OKLAHOMA,1990,"70,000",3148825,"68,679",0.022230515,1.019234409
OKLAHOMA,1991,"70,000",3175440,"68,679",0.022044189,1.019234409
OKLAHOMA,1992,"71,000",3220517,"68,679",0.02204615,1.033794901
OKLAHOMA,1993,"79,000",3252285,"68,679",0.024290614,1.150278833
OKLAHOMA,1994,"80,000",3280940,"68,679",0.024383256,1.164839325
OKLAHOMA,1995,"81,000",3308208,"68,679",0.024484555,1.179399817
OKLAHOMA,1996,"82,000",3340129,"68,679",0.02454995,1.193960308
OKLAHOMA,1997,"84,028",3372917,"68,679",0.024912561,1.223488985
OKLAHOMA,1998,"83,000",3405194,"68,679",0.024374529,1.2085208
OKLAHOMA,1999,"84,000",3437147,"68,679",0.024438873,1.223081291
OKLAHOMA,2000,"84,500",3454365,"68,679",0.024461804,1.230361537
OKLAHOMA,2001,"84,000",3467100,"68,679",0.024227741,1.223081291
OKLAHOMA,2002,"83,300",3489080,"68,679",0.023874488,1.212888947
OKLAHOMA,2003,"83,500",3504892,"68,679",0.023823844,1.215801045
OKLAHOMA,2004,"83,500",3525233,"68,679",0.023686378,1.215801045
OKLAHOMA,2005,"83,000",3548597,"68,679",0.023389525,1.2085208
OKLAHOMA,2006,"83,000",3594090,"68,679",0.023093467,1.2085208
OKLAHOMA,2007,"86,565",3634349,"68,679",0.023818571,1.260428952
OKLAHOMA,2008,"85,500",3668976,"68,679",0.023303505,1.244922029
OKLAHOMA,2009,"84,300",3717572,"68,679",0.022676091,1.227449439
OKLAHOMA,2010,"83,200",3760014,"68,679",0.022127577,1.211432898
OKLAHOMA,2011,"81,500",3788824,"68,679",0.021510632,1.186680062
OKLAHOMA,2012,"80,245",3819320,"68,679",0.021010285,1.168406645
OREGON,1989,"37,000",,"96,003",-1,0.385404623
OREGON,1990,"36,500",2860375,"96,003",0.012760565,0.380196452
OREGON,1991,"37,000",2928507,"96,003",0.012634424,0.385404623
OREGON,1992,"37,500",2991755,"96,003",0.012534449,0.390612793
OREGON,1993,"37,500",3060367,"96,003",0.012253432,0.390612793
OREGON,1994,"38,000",3121264,"96,003",0.012174555,0.395820964
OREGON,1995,"38,500",3184369,"96,003",0.012090307,0.401029135
OREGON,1996,"38,500",3247111,"96,003",0.011856694,0.401029135
OREGON,1997,"39,975",3304310,"96,003",0.012097836,0.416393238
OREGON,1998,"39,500",3352449,"96,003",0.011782431,0.411445476
OREGON,1999,"40,000",3393941,"96,003",0.011785709,0.416653646
OREGON,2000,"40,000",3429708,"96,003",0.0116628,0.416653646
OREGON,2001,"40,000",3467937,"96,003",0.011534235,0.416653646
OREGON,2002,"40,033",3513424,"96,003",0.011394298,0.416997385
OREGON,2003,"40,000",3547376,"96,003",0.01127594,0.416653646
OREGON,2004,"40,000",3569463,"96,003",0.011206167,0.416653646
OREGON,2005,"40,000",3613202,"96,003",0.011070513,0.416653646
OREGON,2006,"39,300",3670883,"96,003",0.010705871,0.409362207
OREGON,2007,"38,553",3722417,"96,003",0.01035698,0.401581201
OREGON,2008,"38,000",3768748,"96,003",0.010082924,0.395820964
OREGON,2009,"37,500",3808600,"96,003",0.009846138,0.390612793
OREGON,2010,"36,900",3837614,"96,003",0.00961535,0.384362989
OREGON,2011,"36,200",3872672,"96,003",0.009347551,0.37707155
OREGON,2012,"35,439",3900102,"96,003",0.009086685,0.369144714
PENNSYLVANIA,1989,"54,000",,"44,820",-1,1.204819277
PENNSYLVANIA,1990,"53,000",11903299,"44,820",0.004452547,1.182507809
PENNSYLVANIA,1991,"53,000",11982164,"44,820",0.004423241,1.182507809
PENNSYLVANIA,1992,"52,000",12049450,"44,820",0.00431555,1.160196341
PENNSYLVANIA,1993,"57,000",12119724,"44,820",0.004703077,1.271753681
PENNSYLVANIA,1994,"58,000",12166050,"44,820",0.004767365,1.294065149
PENNSYLVANIA,1995,"59,000",12198403,"44,820",0.004836699,1.316376618
PENNSYLVANIA,1996,"59,000",12220464,"44,820",0.004827967,1.316376618
PENNSYLVANIA,1997,"60,222",12227814,"44,820",0.004925001,1.343641232
PENNSYLVANIA,1998,"60,000",12245672,"44,820",0.00489969,1.338688086
PENNSYLVANIA,1999,"59,300",12263805,"44,820",0.004835367,1.323070058
PENNSYLVANIA,2000,"59,000",12284173,"44,820",0.004802928,1.316376618
PENNSYLVANIA,2001,"58,500",12298970,"44,820",0.004756496,1.305220884
PENNSYLVANIA,2002,"58,105",12331031,"44,820",0.004712096,1.296407854
